,date,price,sentiment
1843,2022-01-25T19:00:00+00:00,37096.19073943753,0.55
1844,2022-01-25T20:00:00+00:00,36873.46653329984,0.55
1845,2022-01-25T21:00:00+00:00,36566.28910813147,0.55
1846,2022-01-25T22:00:00+00:00,36804.87764338198,0.55
1847,2022-01-25T23:00:00+00:00,36968.88478593711,0.55
1848,2022-01-26T00:00:00+00:00,36646.95820423248,0.43478260869565216
1849,2022-01-26T01:00:00+00:00,36858.48877695276,0.43478260869565216
1850,2022-01-26T02:00:00+00:00,36824.44374411241,0.43478260869565216
1851,2022-01-26T03:00:00+00:00,37400.07652026702,0.43478260869565216
1852,2022-01-26T04:00:00+00:00,37799.261613974886,0.43478260869565216
1853,2022-01-26T05:00:00+00:00,37611.659500096335,0.43478260869565216
1854,2022-01-26T06:00:00+00:00,37296.95300597246,0.43478260869565216
1855,2022-01-26T07:00:00+00:00,37349.03389424464,0.43478260869565216
1856,2022-01-26T08:00:00+00:00,37600.74341541349,0.43478260869565216
1857,2022-01-26T09:00:00+00:00,37659.8595387897,0.43478260869565216
1858,2022-01-26T10:00:00+00:00,38069.71248449691,0.43478260869565216
1859,2022-01-26T11:00:00+00:00,38088.079207579045,0.43478260869565216
1860,2022-01-26T12:00:00+00:00,37761.894467894475,0.43478260869565216
1861,2022-01-26T13:00:00+00:00,38113.43768174232,0.43478260869565216
1862,2022-01-26T14:00:00+00:00,38244.495568578015,0.43478260869565216
1863,2022-01-26T15:00:00+00:00,37989.42359043242,0.43478260869565216
1864,2022-01-26T16:00:00+00:00,38279.44526821648,0.43478260869565216
1865,2022-01-26T17:00:00+00:00,38052.046405404726,0.43478260869565216
1866,2022-01-26T18:00:00+00:00,38120.091225834745,0.43478260869565216
1867,2022-01-26T19:00:00+00:00,37584.67849940637,0.43478260869565216
1868,2022-01-26T20:00:00+00:00,37040.81849134439,0.43478260869565216
1869,2022-01-26T21:00:00+00:00,36347.42073238437,0.43478260869565216
1870,2022-01-26T22:00:00+00:00,36521.61772928812,0.43478260869565216
1871,2022-01-26T23:00:00+00:00,36819.88985188397,0.43478260869565216
1872,2022-01-27T00:00:00+00:00,37015.496891847935,0.35294117647058826
1873,2022-01-27T01:00:00+00:00,35919.498618186226,0.35294117647058826
1874,2022-01-27T02:00:00+00:00,36019.71016125502,0.35294117647058826
1875,2022-01-27T03:00:00+00:00,35758.99626710395,0.35294117647058826
1876,2022-01-27T04:00:00+00:00,35937.52678480062,0.35294117647058826
1877,2022-01-27T05:00:00+00:00,35986.441287178524,0.35294117647058826
1878,2022-01-27T06:00:00+00:00,36145.83683262711,0.35294117647058826
1879,2022-01-27T07:00:00+00:00,36185.728709367824,0.35294117647058826
1880,2022-01-27T08:00:00+00:00,36458.444682652866,0.35294117647058826
1881,2022-01-27T09:00:00+00:00,36540.57107236063,0.35294117647058826
1882,2022-01-27T10:00:00+00:00,36325.65346234545,0.35294117647058826
1883,2022-01-27T11:00:00+00:00,36690.7309401686,0.35294117647058826
1884,2022-01-27T12:00:00+00:00,36677.51849179431,0.35294117647058826
1885,2022-01-27T13:00:00+00:00,36840.50698066463,0.35294117647058826
1886,2022-01-27T14:00:00+00:00,36880.29989269689,0.35294117647058826
1887,2022-01-27T15:00:00+00:00,36644.035616743,0.35294117647058826
1888,2022-01-27T16:00:00+00:00,36533.687573269046,0.35294117647058826
1889,2022-01-27T17:00:00+00:00,36287.267323695254,0.35294117647058826
1890,2022-01-27T18:00:00+00:00,36217.79501281239,0.35294117647058826
1891,2022-01-27T19:00:00+00:00,36217.23565783733,0.35294117647058826
1892,2022-01-27T20:00:00+00:00,35625.97039170237,0.35294117647058826
1893,2022-01-27T21:00:00+00:00,36188.8276840608,0.35294117647058826
1894,2022-01-27T22:00:00+00:00,36712.2813677794,0.35294117647058826
1895,2022-01-27T23:00:00+00:00,37173.17243866051,0.35294117647058826
1896,2022-01-28T00:00:00+00:00,37172.38328218245,0.45
1897,2022-01-28T01:00:00+00:00,36888.4735003,0.45
1898,2022-01-28T02:00:00+00:00,36943.556079308,0.45
1899,2022-01-28T03:00:00+00:00,37357.6043639294,0.45
1900,2022-01-28T04:00:00+00:00,37229.58930144143,0.45
1901,2022-01-28T05:00:00+00:00,37212.72698954353,0.45
1902,2022-01-28T06:00:00+00:00,36917.19966628142,0.45
1903,2022-01-28T07:00:00+00:00,36801.76434398643,0.45
1904,2022-01-28T08:00:00+00:00,36659.07836728028,0.45
1905,2022-01-28T09:00:00+00:00,36489.542094984,0.45
1906,2022-01-28T10:00:00+00:00,36624.09818763767,0.45
1907,2022-01-28T11:00:00+00:00,36452.45554779582,0.45
1908,2022-01-28T12:00:00+00:00,36280.24372153176,0.45
1909,2022-01-28T13:00:00+00:00,36919.920360096396,0.45
1910,2022-01-28T14:00:00+00:00,36766.959215968556,0.45
1911,2022-01-28T15:00:00+00:00,37201.16365534966,0.45
1912,2022-01-28T16:00:00+00:00,37108.86852578102,0.45
1913,2022-01-28T17:00:00+00:00,36849.9197497206,0.45
1914,2022-01-28T18:00:00+00:00,37057.783150619434,0.45
1915,2022-01-28T19:00:00+00:00,37236.063206949904,0.45
1916,2022-01-28T20:00:00+00:00,37779.92996922122,0.45
1917,2022-01-28T21:00:00+00:00,37798.28261391413,0.45
1918,2022-01-28T22:00:00+00:00,37663.945745075944,0.45
1919,2022-01-28T23:00:00+00:00,37728.20135734487,0.45
1920,2022-01-29T00:00:00+00:00,37800.08356959378,-0.5
1921,2022-01-29T01:00:00+00:00,37546.63215074334,-0.5
1922,2022-01-29T02:00:00+00:00,37539.930293312216,-0.5
1923,2022-01-29T03:00:00+00:00,37745.29871826474,-0.5
1924,2022-01-29T04:00:00+00:00,37827.22444914068,-0.5
1925,2022-01-29T05:00:00+00:00,37664.99045001079,-0.5
1926,2022-01-29T06:00:00+00:00,37748.917451420944,-0.5
1927,2022-01-29T07:00:00+00:00,37844.8876441571,-0.5
1928,2022-01-29T08:00:00+00:00,37796.43667591624,-0.5
1929,2022-01-29T09:00:00+00:00,37714.87610119814,-0.5
1930,2022-01-29T10:00:00+00:00,37763.5923685848,-0.5
1931,2022-01-29T11:00:00+00:00,37748.43019403307,-0.5
1932,2022-01-29T12:00:00+00:00,37858.253243882784,-0.5
1933,2022-01-29T13:00:00+00:00,38177.636310691356,-0.5
1934,2022-01-29T14:00:00+00:00,37659.62353711755,-0.5
1935,2022-01-29T15:00:00+00:00,37577.95711392081,-0.5
1936,2022-01-29T16:00:00+00:00,37534.087618463534,-0.5
1937,2022-01-29T17:00:00+00:00,37655.474226037244,-0.5
1938,2022-01-29T18:00:00+00:00,37815.69649515929,-0.5
1939,2022-01-29T19:00:00+00:00,37865.68254120733,-0.5
1940,2022-01-29T20:00:00+00:00,38354.58528896949,-0.5
1941,2022-01-29T21:00:00+00:00,38369.78899028739,-0.5
1942,2022-01-29T22:00:00+00:00,38149.619330499605,-0.5
1943,2022-01-29T23:00:00+00:00,38174.393155105485,-0.5
1944,2022-01-30T00:00:00+00:00,37825.93287895356,0.5
1945,2022-01-30T01:00:00+00:00,37938.68966044622,0.5
1946,2022-01-30T02:00:00+00:00,37964.05857735626,0.5
1947,2022-01-30T03:00:00+00:00,37928.388702111355,0.5
1948,2022-01-30T04:00:00+00:00,38110.369980655065,0.5
1949,2022-01-30T05:00:00+00:00,38144.27607613171,0.5
1950,2022-01-30T06:00:00+00:00,38106.30843903842,0.5
1951,2022-01-30T07:00:00+00:00,38254.38406319765,0.5
1952,2022-01-30T08:00:00+00:00,38008.74294371541,0.5
1953,2022-01-30T09:00:00+00:00,37894.135896054264,0.5
1954,2022-01-30T10:00:00+00:00,38189.08214225227,0.5
1955,2022-01-30T11:00:00+00:00,38117.60254033117,0.5
1956,2022-01-30T12:00:00+00:00,37947.441805036244,0.5
1957,2022-01-30T13:00:00+00:00,37974.567924405455,0.5
1958,2022-01-30T14:00:00+00:00,37844.54558273923,0.5
1959,2022-01-30T15:00:00+00:00,37983.73012846473,0.5
1960,2022-01-30T16:00:00+00:00,37839.180987585765,0.5
1961,2022-01-30T17:00:00+00:00,37999.765972477,0.5
1962,2022-01-30T18:00:00+00:00,37831.28342837996,0.5
1963,2022-01-30T19:00:00+00:00,37523.30941251933,0.5
1964,2022-01-30T20:00:00+00:00,37696.24416496487,0.5
1965,2022-01-30T21:00:00+00:00,37741.76956578236,0.5
1966,2022-01-30T22:00:00+00:00,37797.41029049132,0.5
1967,2022-01-30T23:00:00+00:00,37891.796372426594,0.5
1968,2022-01-31T00:00:00+00:00,36841.75487119942,0.16666666666666666
1969,2022-01-31T01:00:00+00:00,36831.66011890031,0.16666666666666666
1970,2022-01-31T02:00:00+00:00,37001.32601187619,0.16666666666666666
1971,2022-01-31T03:00:00+00:00,37031.621853763085,0.16666666666666666
1972,2022-01-31T04:00:00+00:00,36918.79104948987,0.16666666666666666
1973,2022-01-31T05:00:00+00:00,37009.99838528082,0.16666666666666666
1974,2022-01-31T06:00:00+00:00,36917.6801786405,0.16666666666666666
1975,2022-01-31T07:00:00+00:00,37129.464180726405,0.16666666666666666
1976,2022-01-31T08:00:00+00:00,37152.131419662954,0.16666666666666666
1977,2022-01-31T09:00:00+00:00,37217.4877054374,0.16666666666666666
1978,2022-01-31T10:00:00+00:00,37305.372118664665,0.16666666666666666
1979,2022-01-31T11:00:00+00:00,37316.1333671741,0.16666666666666666
1980,2022-01-31T12:00:00+00:00,37088.2365796869,0.16666666666666666
1981,2022-01-31T13:00:00+00:00,37267.54410425472,0.16666666666666666
1982,2022-01-31T14:00:00+00:00,37497.432210132516,0.16666666666666666
1983,2022-01-31T15:00:00+00:00,37727.216701513506,0.16666666666666666
1984,2022-01-31T16:00:00+00:00,38375.82406465204,0.16666666666666666
1985,2022-01-31T17:00:00+00:00,38489.49677724852,0.16666666666666666
1986,2022-01-31T18:00:00+00:00,38483.10785847653,0.16666666666666666
1987,2022-01-31T19:00:00+00:00,38425.49096232602,0.16666666666666666
1988,2022-01-31T20:00:00+00:00,38465.260252939726,0.16666666666666666
1989,2022-01-31T21:00:00+00:00,38431.00190101428,0.16666666666666666
1990,2022-01-31T22:00:00+00:00,38423.268337144174,0.16666666666666666
1991,2022-01-31T23:00:00+00:00,38479.51026417391,0.16666666666666666
1992,2022-02-01T00:00:00+00:00,38352.674261644024,0.21739130434782608
1993,2022-02-01T01:00:00+00:00,38249.44886182601,0.21739130434782608
1994,2022-02-01T02:00:00+00:00,38493.08713438495,0.21739130434782608
1995,2022-02-01T03:00:00+00:00,38612.84180484401,0.21739130434782608
1996,2022-02-01T04:00:00+00:00,38567.40241433741,0.21739130434782608
1997,2022-02-01T05:00:00+00:00,38462.16929386802,0.21739130434782608
1998,2022-02-01T06:00:00+00:00,38292.07396749765,0.21739130434782608
1999,2022-02-01T07:00:00+00:00,38450.266121192624,0.21739130434782608
2000,2022-02-01T08:00:00+00:00,38604.23869543317,0.21739130434782608
2001,2022-02-01T09:00:00+00:00,38261.971740240224,0.21739130434782608
2002,2022-02-01T10:00:00+00:00,38262.41808921327,0.21739130434782608
2003,2022-02-01T11:00:00+00:00,38443.122962600406,0.21739130434782608
2004,2022-02-01T12:00:00+00:00,38659.83889081697,0.21739130434782608
2005,2022-02-01T13:00:00+00:00,38882.68162049119,0.21739130434782608
2006,2022-02-01T14:00:00+00:00,38510.38451062024,0.21739130434782608
2007,2022-02-01T15:00:00+00:00,38640.279816144306,0.21739130434782608
2008,2022-02-01T16:00:00+00:00,39153.301244845905,0.21739130434782608
2009,2022-02-01T17:00:00+00:00,38877.42546469235,0.21739130434782608
2010,2022-02-01T18:00:00+00:00,38529.450841756705,0.21739130434782608
2011,2022-02-01T19:00:00+00:00,38388.781330962775,0.21739130434782608
2012,2022-02-01T20:00:00+00:00,38518.131417501005,0.21739130434782608
2013,2022-02-01T21:00:00+00:00,38800.19304923444,0.21739130434782608
2014,2022-02-01T22:00:00+00:00,38706.81340139628,0.21739130434782608
2015,2022-02-01T23:00:00+00:00,38705.773513604596,0.21739130434782608
2016,2022-02-02T00:00:00+00:00,38566.10641401055,-0.04
2017,2022-02-02T01:00:00+00:00,38449.16825247149,-0.04
2018,2022-02-02T02:00:00+00:00,38634.76337830281,-0.04
2019,2022-02-02T03:00:00+00:00,38563.56189541185,-0.04
2020,2022-02-02T04:00:00+00:00,38429.87917784714,-0.04
2021,2022-02-02T05:00:00+00:00,38419.33878328571,-0.04
2022,2022-02-02T06:00:00+00:00,38283.30048820914,-0.04
2023,2022-02-02T07:00:00+00:00,38288.57276080743,-0.04
2024,2022-02-02T08:00:00+00:00,38451.81172783851,-0.04
2025,2022-02-02T09:00:00+00:00,38535.97792075312,-0.04
2026,2022-02-02T10:00:00+00:00,38572.86887537917,-0.04
2027,2022-02-02T11:00:00+00:00,38497.94389116227,-0.04
2028,2022-02-02T12:00:00+00:00,38731.47242465389,-0.04
2029,2022-02-02T13:00:00+00:00,38367.856976798954,-0.04
2030,2022-02-02T14:00:00+00:00,37706.08627587788,-0.04
2031,2022-02-02T15:00:00+00:00,37436.79402836917,-0.04
2032,2022-02-02T16:00:00+00:00,37343.88309718414,-0.04
2033,2022-02-02T17:00:00+00:00,37477.863407521945,-0.04
2034,2022-02-02T18:00:00+00:00,37496.42304315225,-0.04
2035,2022-02-02T19:00:00+00:00,37576.66134186433,-0.04
2036,2022-02-02T20:00:00+00:00,37574.496416777394,-0.04
2037,2022-02-02T21:00:00+00:00,36931.03452918283,-0.04
2038,2022-02-02T22:00:00+00:00,37021.64337083935,-0.04
2039,2022-02-02T23:00:00+00:00,36905.73704679757,-0.04
2040,2022-02-03T00:00:00+00:00,36887.875397519514,0.42857142857142855
2041,2022-02-03T01:00:00+00:00,36853.56926058298,0.42857142857142855
2042,2022-02-03T02:00:00+00:00,36965.66043980816,0.42857142857142855
2043,2022-02-03T03:00:00+00:00,36827.91447172072,0.42857142857142855
2044,2022-02-03T04:00:00+00:00,36912.943328593115,0.42857142857142855
2045,2022-02-03T05:00:00+00:00,36997.57948445648,0.42857142857142855
2046,2022-02-03T06:00:00+00:00,36929.43697455742,0.42857142857142855
2047,2022-02-03T07:00:00+00:00,37027.801571736476,0.42857142857142855
2048,2022-02-03T08:00:00+00:00,37081.61855240279,0.42857142857142855
2049,2022-02-03T09:00:00+00:00,36676.113053158064,0.42857142857142855
2050,2022-02-03T10:00:00+00:00,36389.153754984196,0.42857142857142855
2051,2022-02-03T11:00:00+00:00,36789.30199581909,0.42857142857142855
2052,2022-02-03T12:00:00+00:00,36698.824263711875,0.42857142857142855
2053,2022-02-03T13:00:00+00:00,36592.86294553858,0.42857142857142855
2054,2022-02-03T14:00:00+00:00,36517.286287839,0.42857142857142855
2055,2022-02-03T15:00:00+00:00,36922.5623607847,0.42857142857142855
2056,2022-02-03T16:00:00+00:00,36698.724162891194,0.42857142857142855
2057,2022-02-03T17:00:00+00:00,36838.675537475094,0.42857142857142855
2058,2022-02-03T18:00:00+00:00,36773.31008658872,0.42857142857142855
2059,2022-02-03T19:00:00+00:00,36559.64530575572,0.42857142857142855
2060,2022-02-03T20:00:00+00:00,36365.73370526893,0.42857142857142855
2061,2022-02-03T21:00:00+00:00,36958.29531603997,0.42857142857142855
2062,2022-02-03T22:00:00+00:00,36942.19418662192,0.42857142857142855
2063,2022-02-03T23:00:00+00:00,37312.40397444583,0.42857142857142855
2064,2022-02-04T00:00:00+00:00,37188.28004047763,0.23529411764705882
2065,2022-02-04T01:00:00+00:00,37179.20959734847,0.23529411764705882
2066,2022-02-04T02:00:00+00:00,37336.96307472085,0.23529411764705882
2067,2022-02-04T03:00:00+00:00,37310.551336947785,0.23529411764705882
2068,2022-02-04T04:00:00+00:00,37298.42455874377,0.23529411764705882
2069,2022-02-04T05:00:00+00:00,37553.87530772009,0.23529411764705882
2070,2022-02-04T06:00:00+00:00,38000.011519222266,0.23529411764705882
2071,2022-02-04T07:00:00+00:00,37875.57350596242,0.23529411764705882
2072,2022-02-04T08:00:00+00:00,37966.01893458598,0.23529411764705882
2073,2022-02-04T09:00:00+00:00,38021.16487637895,0.23529411764705882
2074,2022-02-04T10:00:00+00:00,37888.35439028487,0.23529411764705882
2075,2022-02-04T11:00:00+00:00,37814.89736819224,0.23529411764705882
2076,2022-02-04T12:00:00+00:00,37967.3394012055,0.23529411764705882
2077,2022-02-04T13:00:00+00:00,37425.94826264504,0.23529411764705882
2078,2022-02-04T14:00:00+00:00,37957.627604072,0.23529411764705882
2079,2022-02-04T15:00:00+00:00,39503.44683937543,0.23529411764705882
2080,2022-02-04T16:00:00+00:00,40472.94180123801,0.23529411764705882
2081,2022-02-04T17:00:00+00:00,40534.02153281132,0.23529411764705882
2082,2022-02-04T18:00:00+00:00,40483.06946048386,0.23529411764705882
2083,2022-02-04T19:00:00+00:00,40740.367751747275,0.23529411764705882
2084,2022-02-04T20:00:00+00:00,40598.43395093102,0.23529411764705882
2085,2022-02-04T21:00:00+00:00,40633.058853465445,0.23529411764705882
2086,2022-02-04T22:00:00+00:00,40653.249579836855,0.23529411764705882
2087,2022-02-04T23:00:00+00:00,41585.70615213944,0.23529411764705882
2088,2022-02-05T00:00:00+00:00,41488.819438670405,0.0
2089,2022-02-05T01:00:00+00:00,41283.69320758352,0.0
2090,2022-02-05T02:00:00+00:00,41376.19921354256,0.0
2091,2022-02-05T03:00:00+00:00,41457.0864803055,0.0
2092,2022-02-05T04:00:00+00:00,41474.69953414721,0.0
2093,2022-02-05T05:00:00+00:00,41534.615654414,0.0
2094,2022-02-05T06:00:00+00:00,41510.11019733851,0.0
2095,2022-02-05T07:00:00+00:00,41390.905589613045,0.0
2096,2022-02-05T08:00:00+00:00,41443.48951305394,0.0
2097,2022-02-05T09:00:00+00:00,41556.70175239913,0.0
2098,2022-02-05T10:00:00+00:00,41576.2403995138,0.0
2099,2022-02-05T11:00:00+00:00,41437.75640516747,0.0
2100,2022-02-05T12:00:00+00:00,41385.82708712034,0.0
2101,2022-02-05T13:00:00+00:00,41518.77466719971,0.0
2102,2022-02-05T14:00:00+00:00,41583.68138614984,0.0
2103,2022-02-05T15:00:00+00:00,41776.29269967149,0.0
2104,2022-02-05T16:00:00+00:00,41293.92134417591,0.0
2105,2022-02-05T17:00:00+00:00,41597.364754215654,0.0
2106,2022-02-05T18:00:00+00:00,41692.89153984071,0.0
2107,2022-02-05T19:00:00+00:00,41557.713339359514,0.0
2108,2022-02-05T20:00:00+00:00,41657.16764042393,0.0
2109,2022-02-05T21:00:00+00:00,41644.392376943506,0.0
2110,2022-02-05T22:00:00+00:00,41595.42930074918,0.0
2111,2022-02-05T23:00:00+00:00,41393.63679247905,0.0
2112,2022-02-06T00:00:00+00:00,41487.64944059288,0.42857142857142855
2113,2022-02-06T01:00:00+00:00,41615.952740584224,0.42857142857142855
2114,2022-02-06T02:00:00+00:00,41542.01932188195,0.42857142857142855
2115,2022-02-06T03:00:00+00:00,41458.0803744654,0.42857142857142855
2116,2022-02-06T04:00:00+00:00,41552.665911990414,0.42857142857142855
2117,2022-02-06T05:00:00+00:00,41584.5423730548,0.42857142857142855
2118,2022-02-06T06:00:00+00:00,41457.24504657975,0.42857142857142855
2119,2022-02-06T07:00:00+00:00,41625.59247299337,0.42857142857142855
2120,2022-02-06T08:00:00+00:00,41649.658837476454,0.42857142857142855
2121,2022-02-06T09:00:00+00:00,41655.98894265607,0.42857142857142855
2122,2022-02-06T10:00:00+00:00,41586.21211460343,0.42857142857142855
2123,2022-02-06T11:00:00+00:00,41526.4681704178,0.42857142857142855
2124,2022-02-06T12:00:00+00:00,41618.80498325019,0.42857142857142855
2125,2022-02-06T13:00:00+00:00,41701.62289370926,0.42857142857142855
2126,2022-02-06T14:00:00+00:00,41316.21659016758,0.42857142857142855
2127,2022-02-06T15:00:00+00:00,41527.06276635332,0.42857142857142855
2128,2022-02-06T16:00:00+00:00,41652.323375955304,0.42857142857142855
2129,2022-02-06T17:00:00+00:00,41658.16212472023,0.42857142857142855
2130,2022-02-06T18:00:00+00:00,41517.32335711639,0.42857142857142855
2131,2022-02-06T19:00:00+00:00,41728.50451353441,0.42857142857142855
2132,2022-02-06T20:00:00+00:00,41579.4218491603,0.42857142857142855
2133,2022-02-06T21:00:00+00:00,41661.888195379805,0.42857142857142855
2134,2022-02-06T22:00:00+00:00,41602.91177697559,0.42857142857142855
2135,2022-02-06T23:00:00+00:00,42394.94397067744,0.42857142857142855
2136,2022-02-07T00:00:00+00:00,41846.6851583924,0.15
2137,2022-02-07T01:00:00+00:00,42114.77858093529,0.15
2138,2022-02-07T02:00:00+00:00,42342.38321861928,0.15
2139,2022-02-07T03:00:00+00:00,42836.69261399862,0.15
2140,2022-02-07T04:00:00+00:00,42834.7579631024,0.15
2141,2022-02-07T05:00:00+00:00,42810.97305341786,0.15
2142,2022-02-07T06:00:00+00:00,42760.17076926892,0.15
2143,2022-02-07T07:00:00+00:00,42731.89018499345,0.15
2144,2022-02-07T08:00:00+00:00,42604.15345893022,0.15
2145,2022-02-07T09:00:00+00:00,42421.184442682155,0.15
2146,2022-02-07T10:00:00+00:00,42567.658973979254,0.15
2147,2022-02-07T11:00:00+00:00,42731.08229912475,0.15
2148,2022-02-07T12:00:00+00:00,42655.018845001345,0.15
2149,2022-02-07T13:00:00+00:00,42816.9436534447,0.15
2150,2022-02-07T14:00:00+00:00,43429.91954298909,0.15
2151,2022-02-07T15:00:00+00:00,43837.23714795663,0.15
2152,2022-02-07T16:00:00+00:00,43810.660546085746,0.15
2153,2022-02-07T17:00:00+00:00,44179.566000166604,0.15
2154,2022-02-07T18:00:00+00:00,44063.54610837097,0.15
2155,2022-02-07T19:00:00+00:00,44268.079499242274,0.15
2156,2022-02-07T20:00:00+00:00,44145.441427839694,0.15
2157,2022-02-07T21:00:00+00:00,44093.889520180855,0.15
2158,2022-02-07T22:00:00+00:00,44083.36183321717,0.15
2159,2022-02-07T23:00:00+00:00,43850.17576828292,0.15
2160,2022-02-08T00:00:00+00:00,43861.4553145183,0.3333333333333333
2161,2022-02-08T01:00:00+00:00,44056.65220611479,0.3333333333333333
2162,2022-02-08T02:00:00+00:00,43966.723099769944,0.3333333333333333
2163,2022-02-08T03:00:00+00:00,44189.34420728096,0.3333333333333333
2164,2022-02-08T04:00:00+00:00,44375.18709910481,0.3333333333333333
2165,2022-02-08T05:00:00+00:00,44896.89111493672,0.3333333333333333
2166,2022-02-08T06:00:00+00:00,44808.95938095424,0.3333333333333333
2167,2022-02-08T07:00:00+00:00,44865.33769612246,0.3333333333333333
2168,2022-02-08T08:00:00+00:00,44001.30944272306,0.3333333333333333
2169,2022-02-08T09:00:00+00:00,43866.04862997787,0.3333333333333333
2170,2022-02-08T10:00:00+00:00,43865.40072486932,0.3333333333333333
2171,2022-02-08T11:00:00+00:00,44001.01849124573,0.3333333333333333
2172,2022-02-08T12:00:00+00:00,43475.230103114125,0.3333333333333333
2173,2022-02-08T13:00:00+00:00,43636.35267041642,0.3333333333333333
2174,2022-02-08T14:00:00+00:00,43593.37610300301,0.3333333333333333
2175,2022-02-08T15:00:00+00:00,43449.746286293375,0.3333333333333333
2176,2022-02-08T16:00:00+00:00,43034.818693051595,0.3333333333333333
2177,2022-02-08T17:00:00+00:00,42970.122081012785,0.3333333333333333
2178,2022-02-08T18:00:00+00:00,42991.97180929369,0.3333333333333333
2179,2022-02-08T19:00:00+00:00,43012.06885937344,0.3333333333333333
2180,2022-02-08T20:00:00+00:00,44286.76792142516,0.3333333333333333
2181,2022-02-08T21:00:00+00:00,44199.294162395665,0.3333333333333333
2182,2022-02-08T22:00:00+00:00,44079.87529544893,0.3333333333333333
2183,2022-02-08T23:00:00+00:00,44059.001209601876,0.3333333333333333
2184,2022-02-09T00:00:00+00:00,44254.83373099975,0.30434782608695654
2185,2022-02-09T01:00:00+00:00,43871.40892156195,0.30434782608695654
2186,2022-02-09T02:00:00+00:00,43354.580411244984,0.30434782608695654
2187,2022-02-09T03:00:00+00:00,43357.0315968854,0.30434782608695654
2188,2022-02-09T04:00:00+00:00,43466.893425111884,0.30434782608695654
2189,2022-02-09T05:00:00+00:00,43598.90939975542,0.30434782608695654
2190,2022-02-09T06:00:00+00:00,43706.96772393169,0.30434782608695654
2191,2022-02-09T07:00:00+00:00,43815.058941465286,0.30434782608695654
2192,2022-02-09T08:00:00+00:00,43411.51824005015,0.30434782608695654
2193,2022-02-09T09:00:00+00:00,43395.891890674895,0.30434782608695654
2194,2022-02-09T10:00:00+00:00,43625.80128775692,0.30434782608695654
2195,2022-02-09T11:00:00+00:00,43730.721634761365,0.30434782608695654
2196,2022-02-09T12:00:00+00:00,44152.61777104367,0.30434782608695654
2197,2022-02-09T13:00:00+00:00,43950.87967670106,0.30434782608695654
2198,2022-02-09T14:00:00+00:00,44115.5041658891,0.30434782608695654
2199,2022-02-09T15:00:00+00:00,43883.954316812844,0.30434782608695654
2200,2022-02-09T16:00:00+00:00,44094.994938086245,0.30434782608695654
2201,2022-02-09T17:00:00+00:00,44084.14830454583,0.30434782608695654
2202,2022-02-09T18:00:00+00:00,44185.800978739906,0.30434782608695654
2203,2022-02-09T19:00:00+00:00,44480.21725102783,0.30434782608695654
2204,2022-02-09T20:00:00+00:00,44783.46330031294,0.30434782608695654
2205,2022-02-09T21:00:00+00:00,44472.45419004815,0.30434782608695654
2206,2022-02-09T22:00:00+00:00,44579.20249104075,0.30434782608695654
2207,2022-02-09T23:00:00+00:00,44387.0324780429,0.30434782608695654
2208,2022-02-10T00:00:00+00:00,44118.508536696994,-0.11538461538461539
2209,2022-02-10T01:00:00+00:00,44266.969754900034,-0.11538461538461539
2210,2022-02-10T02:00:00+00:00,43908.618297018664,-0.11538461538461539
2211,2022-02-10T03:00:00+00:00,43790.7912357251,-0.11538461538461539
2212,2022-02-10T04:00:00+00:00,43797.20538872035,-0.11538461538461539
2213,2022-02-10T05:00:00+00:00,43891.99084232728,-0.11538461538461539
2214,2022-02-10T06:00:00+00:00,43884.19062934004,-0.11538461538461539
2215,2022-02-10T07:00:00+00:00,44102.14424840609,-0.11538461538461539
2216,2022-02-10T08:00:00+00:00,44224.99075499135,-0.11538461538461539
2217,2022-02-10T09:00:00+00:00,44410.59405073741,-0.11538461538461539
2218,2022-02-10T10:00:00+00:00,44653.28786599659,-0.11538461538461539
2219,2022-02-10T11:00:00+00:00,44851.13564694581,-0.11538461538461539
2220,2022-02-10T12:00:00+00:00,44820.86617314764,-0.11538461538461539
2221,2022-02-10T13:00:00+00:00,43669.050040231756,-0.11538461538461539
2222,2022-02-10T14:00:00+00:00,44215.18310470795,-0.11538461538461539
2223,2022-02-10T15:00:00+00:00,44963.063224367106,-0.11538461538461539
2224,2022-02-10T16:00:00+00:00,45401.05084324417,-0.11538461538461539
2225,2022-02-10T17:00:00+00:00,45345.19623470927,-0.11538461538461539
2226,2022-02-10T18:00:00+00:00,45229.86973498808,-0.11538461538461539
2227,2022-02-10T19:00:00+00:00,44386.65708123348,-0.11538461538461539
2228,2022-02-10T20:00:00+00:00,44122.12446092255,-0.11538461538461539
2229,2022-02-10T21:00:00+00:00,43761.356059914935,-0.11538461538461539
2230,2022-02-10T22:00:00+00:00,43969.78395165921,-0.11538461538461539
2231,2022-02-10T23:00:00+00:00,43507.63298963238,-0.11538461538461539
2232,2022-02-11T00:00:00+00:00,43054.57020421507,0.041666666666666664
2233,2022-02-11T01:00:00+00:00,43179.76813947946,0.041666666666666664
2234,2022-02-11T02:00:00+00:00,43137.57023304804,0.041666666666666664
2235,2022-02-11T03:00:00+00:00,43354.36915306596,0.041666666666666664
2236,2022-02-11T04:00:00+00:00,43105.472370021955,0.041666666666666664
2237,2022-02-11T05:00:00+00:00,42856.564423833,0.041666666666666664
2238,2022-02-11T06:00:00+00:00,43261.21723937798,0.041666666666666664
